traj_idx,frame,x,y,z
0,174.0,43.17943627750593,51.63467914886684,0
0,175.0,46.195891627177616,52.87529977974674,0
0,176.0,49.322666120670476,54.14746674971262,0
0,177.0,52.46380831981527,55.27587686412747,0
0,178.0,55.75466127348821,56.91169713441765,0
0,179.0,58.79794364592027,58.45660117337623,0
0,180.0,61.149089894479914,59.456562836879925,0
1,154.0,35.99009610286156,35.366314283505645,0
1,155.0,35.03554576149483,34.69581449219818,0
1,156.0,33.723484159067795,32.98759842935381,0
1,157.0,32.0078168712313,33.30450394969928,0
1,158.0,29.687491466167728,31.8273515798764,0
1,159.0,28.903781093113672,33.16564900432611,0
1,160.0,29.270132663863457,32.55554662893336,0
1,161.0,29.545654574417746,30.368326974089918,0
1,162.0,26.76618542931358,31.38240621645562,0
1,163.0,27.093194149264455,30.436286344975024,0
1,164.0,26.33218653170981,28.503470573327455,0
1,165.0,24.04278444326085,30.665215805071554,0
1,166.0,25.318863013357124,30.762922968694227,0
1,167.0,24.35110991568026,28.78608126244744,0
1,168.0,24.431904559986265,29.56099961636945,0
1,169.0,27.128700761302383,29.253725421615314,0
2,96.0,62.64173782901362,39.34645731372011,0
2,97.0,60.36943406221344,40.45003096997253,0
2,98.0,57.60937861946394,41.154302878367616,0
2,99.0,55.3041457539524,41.00749164879785,0
2,100.0,52.742851356702516,41.61295544783893,0
2,101.0,50.90993682646973,41.71252239193517,0
2,102.0,48.83885271534592,42.65690946553278,0
2,103.0,47.12998560626133,43.53711672383922,0
2,104.0,44.60822272054291,44.89413747439244,0
2,105.0,42.06535442953603,46.16055318129405,0
2,106.0,40.08399481356628,46.443708127307275,0
3,122.0,50.70754672604612,56.37574942476304,0
3,123.0,47.89279354166905,57.39914469665071,0
3,124.0,47.64325070157459,54.725298387549515,0
3,125.0,48.354490025856165,54.21963296020088,0
3,126.0,48.38577549418096,54.89641690909987,0
3,127.0,48.19178997529515,55.42333280957911,0
3,128.0,46.08914676020646,53.035165004232724,0
3,129.0,44.866317908462676,51.734430956545495,0
3,130.0,46.9139312378348,51.66059581570535,0
3,131.0,45.72554534772732,51.71269887269369,0
3,132.0,43.83093394317687,47.65642330104146,0
3,133.0,44.90911689344334,48.16380891187596,0
3,134.0,46.79916733875919,46.238949275688356,0
3,135.0,46.312690798222505,46.25726718026971,0
3,136.0,48.29704680246206,43.42200851402346,0
3,137.0,46.662713310488954,43.04034888237172,0
4,142.0,32.112340716949674,14.961890051828192,0
4,143.0,30.16034554281144,13.65742929328443,0
4,144.0,27.935634143919728,11.98327740505492,0
4,145.0,25.439728439324803,10.41787921443494,0
4,146.0,23.686779336997844,9.313275364415034,0
4,147.0,21.594817882301612,7.870162136007977,0
4,148.0,19.361719237704655,6.4902389492525,0
4,149.0,16.702317227568713,5.968441716371494,0
4,150.0,14.085428080142002,5.637086739943761,0
4,151.0,11.63300542914682,5.348666595510359,0
4,152.0,9.202546160193428,5.135327861285589,0
4,153.0,6.496002586624826,4.822941557808953,0
4,154.0,3.9532179130783547,4.542620296170725,0
4,155.0,1.772202663217051,3.885726688602439,0
5,63.0,55.75175501938064,43.68180874712955,0
5,64.0,54.35191715727481,40.54192586072202,0
5,65.0,53.7845221826114,42.22986721742714,0
5,66.0,53.229120277761936,42.52565399952857,0
5,67.0,54.78279301129824,39.30116606782947,0
5,68.0,53.85279837892982,39.813651231169274,0
5,69.0,54.41232636726984,39.06332006329443,0
5,70.0,54.45643057763937,39.73742377896451,0
5,71.0,53.13258986324638,38.462815573907776,0
5,72.0,53.333804210416474,40.47495589607844,0
5,73.0,55.04574234050233,43.19185250597704,0
5,74.0,55.57329467621042,42.8897100440001,0
5,75.0,55.725624104557994,43.555398085959766,0
5,76.0,50.71553681670706,43.97826850264266,0
5,77.0,49.31481095087251,45.29095865515502,0
5,78.0,47.476417743489236,43.64593381128125,0
6,94.0,4.281091856769564,22.495442723774346,0
6,95.0,1.6018117198509572,23.646318580377418,0
6,96.0,0.7541861443152271,26.72020231599266,0
7,182.0,44.037967689449474,61.77144118885073,0
7,183.0,43.42261561583072,61.40936456556669,0
7,184.0,44.16513522305884,62.438132050519144,0
8,96.0,6.250263042255241,43.529110634149774,0
8,97.0,6.62153081202743,44.35671238624688,0
8,98.0,6.787617182496689,45.23306906877302,0
8,99.0,7.236284704232425,45.440872674262664,0
8,100.0,7.644854274379384,45.16521525086493,0
8,101.0,7.707200393639766,44.86640367334678,0
8,102.0,8.125267919716258,44.248383434628124,0
8,103.0,9.14084272220419,44.00679827888419,0
8,104.0,9.874368665231096,44.10834909725895,0
8,105.0,10.892611524858395,43.87148044757252,0
8,106.0,11.537369126992772,43.18744906103676,0
8,107.0,12.257493325923534,43.36750110243143,0
8,108.0,12.713481181038837,43.503105042025226,0
8,109.0,13.079821617435087,43.81318554392878,0
8,110.0,13.54002595809731,43.82257631463155,0
8,111.0,13.798695158323198,43.88169616412833,0
9,85.0,60.02702403071031,34.747262821186254,0
9,86.0,61.44921471147302,36.02090394821951,0
9,87.0,62.1356842726061,37.46522477164024,0
9,88.0,63.41569833647873,38.49668676424777,0
10,86.0,0.7538693054743177,19.376161913180518,0
10,87.0,0.884644668402295,19.06203511601234,0
10,88.0,0.539190300991045,15.884791963268576,0
11,114.0,2.91861214043751,61.92188560420142,0
11,115.0,3.1366205668969513,59.709072567370725,0
11,116.0,2.203728791741611,58.0784963960631,0
11,117.0,3.2656428066122345,57.91072269228441,0
11,118.0,2.529117118937478,58.1153210389658,0
11,119.0,5.315991106509344,58.449663603181335,0
11,120.0,3.4335625581349447,55.35954836545278,0
11,121.0,5.844039451769142,57.1017961633392,0
11,122.0,8.365309380905046,56.29938564193047,0
11,123.0,7.117447100901892,56.86578467119077,0
11,124.0,9.955747915041478,52.903079660864876,0
11,125.0,8.303258428885997,49.87433026231052,0
12,155.0,56.730124953524154,25.51313281640472,0
12,156.0,55.88840271442278,28.41132563114334,0
12,157.0,54.68146251411835,30.84558318644862,0
12,158.0,53.79550234513361,32.42712732693991,0
12,159.0,52.596354891591204,33.591091514001704,0
12,160.0,51.8454055259551,35.230678973124185,0
12,161.0,50.859020930010814,36.702705490257685,0
12,162.0,49.55159843212047,38.00407495749518,0
12,163.0,48.56068759255422,39.478555257966406,0
12,164.0,47.74502653233759,41.38486327506341,0
12,165.0,47.19476802761484,43.97587782176589,0
12,166.0,46.830582175076316,45.86098349958593,0
12,167.0,46.54270246003871,46.89972799765346,0
12,168.0,45.46262854901259,48.26436285786133,0
12,169.0,45.209855967901774,50.09918546811221,0
12,170.0,44.80170787929569,51.827226681338786,0
13,161.0,12.03527646194464,1.1263345533805023,0
13,162.0,13.184238276779539,2.804890060772159,0
13,163.0,13.490979177928153,4.856663740147056,0
13,164.0,14.092389627924447,6.340712369999856,0
13,165.0,14.988077824855296,7.813810244643385,0
13,166.0,16.050404565247895,9.204523487589825,0
13,167.0,17.245729139320282,10.579441562450384,0
13,168.0,18.445099961836824,12.99179307245771,0
13,169.0,19.956274029430148,15.43528626867463,0
13,170.0,21.787218095568853,17.646825084655156,0
13,171.0,23.546340345143975,19.649883556600777,0
14,89.0,53.68139710510094,38.419191845918164,0
14,90.0,52.539170823587355,38.48090149670797,0
14,91.0,51.073665431489275,37.88838615545207,0
14,92.0,49.74588108974086,37.41807912514294,0
14,93.0,48.505211209615766,37.03080624532623,0
14,94.0,47.536224393207334,36.800783477208796,0
14,95.0,45.94416308913624,37.164906740172114,0
14,96.0,44.09048338359749,37.309295874778925,0
14,97.0,42.15451592160652,36.60143720619162,0
14,98.0,40.71500231261763,35.318471633615474,0
14,99.0,39.50520811015073,34.62948557592752,0
14,100.0,37.9900696141834,33.74995951527437,0
14,101.0,36.68029067461683,33.140647969837616,0
14,102.0,35.693940082839504,32.72986635376637,0
14,103.0,35.1444492201815,31.60820230961898,0
14,104.0,33.87756761197542,31.00425352754648,0
15,84.0,41.205518759269054,32.229937700327994,0
15,85.0,41.330547533167135,33.84568740304917,0
15,86.0,38.521600528745225,34.946769320782636,0
15,87.0,39.29932699128783,33.69284676443044,0
15,88.0,39.28134550124565,34.98321687714693,0
15,89.0,40.236713418342575,34.22290048384207,0
15,90.0,39.243504173984505,34.87576130913692,0
15,91.0,39.81311667168461,34.457462149663115,0
15,92.0,40.362996605512436,34.88273021876343,0
15,93.0,41.43571111710665,34.86421111089061,0
15,94.0,38.752954922371245,33.92513460554761,0
15,95.0,37.16984428167011,36.664971794239534,0
15,96.0,37.59838269537458,34.95232887597362,0
15,97.0,37.578938816207085,32.406950045529314,0
15,98.0,35.21469458532191,32.20221069829144,0
15,99.0,35.80927930533821,31.2238583860818,0
16,9.0,16.24879030381254,21.453653022633702,0
16,10.0,16.04101661990959,20.33595486628746,0
16,11.0,17.941209488102615,19.56681197303159,0
16,12.0,17.572628386341982,19.49750209256907,0
16,13.0,16.611020614128982,19.590197232391212,0
16,14.0,18.122504199037415,19.323458578771408,0
16,15.0,16.818804272110334,19.316086174907788,0
16,16.0,19.575064396314595,18.685898791979106,0
16,17.0,20.12928113526911,18.50321626548019,0
16,18.0,18.71187925350045,16.61116769830715,0
16,19.0,19.64884774179594,19.728815142333737,0
16,20.0,20.277446579756926,22.841210612419736,0
16,21.0,21.50961435437479,21.248241988442615,0
16,22.0,21.71768634279031,22.707943861584695,0
16,23.0,18.672828696866034,22.581535957397485,0
16,24.0,17.81672356887799,21.766956618852305,0
17,120.0,28.689416386899552,18.296078110529493,0
17,121.0,27.616413789459216,18.07186221328216,0
17,122.0,26.49857865607669,18.778819922575103,0
17,123.0,25.616531877865803,19.846327968546753,0
17,124.0,22.23773198453374,22.47617226439555,0
17,125.0,22.39288011340995,23.67847918380474,0
17,126.0,22.98399924503972,23.867449068458242,0
17,127.0,23.363242329194456,23.784627885656796,0
17,128.0,19.629871024090754,23.645884179839626,0
17,129.0,19.464558461820467,22.835418175328257,0
17,130.0,18.654485545581025,21.250959475916936,0
17,131.0,18.949477280015792,20.82583034846401,0
17,132.0,19.86928235953529,21.96245922939125,0
17,133.0,20.208770999624747,17.736410774060772,0
17,134.0,18.194571389045016,18.528603743331637,0
17,135.0,20.784201895341027,21.441847769286085,0
18,140.0,27.527814086685524,7.309136463736948,0
18,141.0,25.40044206897278,10.131519225729775,0
18,142.0,23.653714737278605,12.559040051590785,0
18,143.0,22.022346479308275,15.396207203214146,0
18,144.0,20.753142546031107,17.867055794375588,0
18,145.0,18.63443582995886,21.031684264586218,0
18,146.0,17.27949462660031,23.873988526184718,0
18,147.0,16.003378844494108,26.659016800836206,0
18,148.0,14.020259068820977,29.388714372926273,0
18,149.0,12.949698083606101,31.915737292094335,0
18,150.0,11.935028606754038,34.297454812772784,0
18,151.0,10.325526811903416,36.497089190334194,0
18,152.0,9.865039893809481,39.61159903889755,0
18,153.0,8.932491910772889,42.65494408671887,0
18,154.0,7.704848676895608,46.05640856852071,0
18,155.0,6.342025453300181,49.535938749229175,0
19,146.0,1.6531108874645,0.49185917967272985,0
20,32.0,34.61110291788599,20.863513244442842,0
20,33.0,34.7471013049385,22.37369394411629,0
20,34.0,35.19362429545532,23.985364107517114,0
20,35.0,35.82973659438349,25.786479531739992,0
20,36.0,36.57007325814834,27.77573138430391,0
20,37.0,37.43659051719793,29.46245952504995,0
20,38.0,38.00724860963629,31.258737343170438,0
